date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:06:23	211700/211700	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-33af4%22	https://docs.python.org/3/reference/expressions.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/expressions.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:23	214562/214562	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-34622%22	https://docs.python.org/3/c-api/stable.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/stable.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:23	86952/86952	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-153a8%22	https://docs.python.org/3/c-api/type.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/type.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:23	96749/96749	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-179ed%22	https://docs.python.org/3/c-api/object.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/object.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:24	447129/447129	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6d299%22	https://docs.python.org/3/c-api/typeobj.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/typeobj.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:24	103703/103703	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-19517%22	https://docs.python.org/3/c-api/structures.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/structures.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:24	70831/70831	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-114af%22	https://docs.python.org/3/c-api/call.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/call.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:24	40931/40931	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-9fe3%22	https://docs.python.org/3/c-api/function.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/function.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:24	71832/71832	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-11898%22	https://docs.python.org/3/c-api/dict.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/dict.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:25	54540/54540	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-d50c%22	https://docs.python.org/3/c-api/code.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/code.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:25	36396/36396	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8e2c%22	https://docs.python.org/3/c-api/frame.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/frame.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:25	37466/37466	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-925a%22	https://docs.python.org/3/c-api/refcounting.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/refcounting.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:25	104440/104440	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-197f8%22	https://docs.python.org/3/c-api/arg.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/arg.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:26	244943/244943	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3bccf%22	https://docs.python.org/3/c-api/unicode.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/unicode.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:26	24668/24668	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-605c%22	https://docs.python.org/3/c-api/weakref.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/weakref.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:26	87080/87080	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-15428%22	https://docs.python.org/3/c-api/veryhigh.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/veryhigh.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:26	72062/72062	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1197e%22	https://docs.python.org/3/c-api/long.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/long.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:27	101044/101044	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-18ab4%22	https://docs.python.org/3/c-api/memory.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/memory.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:27	226689/226689	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-37581%22	https://docs.python.org/3/c-api/init_config.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/init_config.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:27	67015/67015	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-105c7%22	https://docs.python.org/3/c-api/import.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/import.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:27	76785/76785	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-12bf1%22	https://docs.python.org/3/c-api/sys.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/sys.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:28	104381/104381	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-197bd%22	https://docs.python.org/3/c-api/module.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/module.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:28	33628/33628	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-835c%22	https://docs.python.org/3/c-api/slice.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/slice.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:28	43024/43024	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-a810%22	https://docs.python.org/3/c-api/codec.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/codec.html	(from https://docs.python.org/3/whatsnew/3.12.html)
03:06:29	305832/305832	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4aaa8%22	https://docs.python.org/3/whatsnew/3.10.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.10.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:29	214217/214217	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-344c9%22	https://docs.python.org/3/whatsnew/3.9.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.9.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:29	300866/300866	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-49742%22	https://docs.python.org/3/whatsnew/3.8.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.8.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:29	314265/314265	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4cb99%22	https://docs.python.org/3/whatsnew/3.7.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.7.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:29	301550/301550	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-499ee%22	https://docs.python.org/3/whatsnew/3.6.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.6.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:30	329974/329974	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-508f6%22	https://docs.python.org/3/whatsnew/3.5.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.5.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:30	344110/344110	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5402e%22	https://docs.python.org/3/whatsnew/3.4.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.4.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:30	328253/328253	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5023d%22	https://docs.python.org/3/whatsnew/3.3.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.3.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:30	334631/334631	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-51b27%22	https://docs.python.org/3/whatsnew/3.2.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.2.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:30	70342/70342	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-112c6%22	https://docs.python.org/3/whatsnew/3.1.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.1.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:31	127500/127500	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1f20c%22	https://docs.python.org/3/whatsnew/3.0.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/3.0.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:31	339861/339861	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-52f95%22	https://docs.python.org/3/whatsnew/2.7.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.7.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:31	360518/360518	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-58046%22	https://docs.python.org/3/whatsnew/2.6.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.6.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:31	261492/261492	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3fd74%22	https://docs.python.org/3/whatsnew/2.5.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.5.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:32	172710/172710	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2a2a6%22	https://docs.python.org/3/whatsnew/2.4.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.4.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:32	246833/246833	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3c431%22	https://docs.python.org/3/whatsnew/2.3.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.3.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:32	143588/143588	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-230e4%22	https://docs.python.org/3/whatsnew/2.2.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.2.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:32	88877/88877	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-15b2d%22	https://docs.python.org/3/whatsnew/2.1.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.1.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:33	139297/139297	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-22021%22	https://docs.python.org/3/whatsnew/2.0.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/whatsnew/2.0.html	(from https://docs.python.org/3/whatsnew/index.html)
03:06:33	17347/17347	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-43c3%22	https://docs.python.org/3/tutorial/appetite.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/appetite.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:33	27745/27745	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6c61%22	https://docs.python.org/3/tutorial/interpreter.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/interpreter.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:33	68317/68317	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-10add%22	https://docs.python.org/3/tutorial/introduction.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/introduction.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:34	134523/134523	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-20d7b%22	https://docs.python.org/3/tutorial/controlflow.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/controlflow.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:34	96793/96793	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-17a19%22	https://docs.python.org/3/tutorial/datastructures.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/datastructures.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:34	71179/71179	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1160b%22	https://docs.python.org/3/tutorial/modules.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/modules.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:34	73997/73997	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1210d%22	https://docs.python.org/3/tutorial/inputoutput.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/inputoutput.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:35	79426/79426	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-13642%22	https://docs.python.org/3/tutorial/errors.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/errors.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:35	103176/103176	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-19308%22	https://docs.python.org/3/tutorial/classes.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/classes.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:35	57608/57608	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-e108%22	https://docs.python.org/3/tutorial/stdlib.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/stdlib.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:35	65926/65926	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-10186%22	https://docs.python.org/3/tutorial/stdlib2.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/stdlib2.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:35	32297/32297	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-7e29%22	https://docs.python.org/3/tutorial/venv.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/venv.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:36	17524/17524	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4474%22	https://docs.python.org/3/tutorial/whatnow.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/whatnow.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:36	17381/17381	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-43e5%22	https://docs.python.org/3/tutorial/interactive.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/interactive.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:36	43241/43241	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-a8e9%22	https://docs.python.org/3/tutorial/floatingpoint.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/floatingpoint.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:36	24399/24399	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5f4f%22	https://docs.python.org/3/tutorial/appendix.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/tutorial/appendix.html	(from https://docs.python.org/3/tutorial/index.html)
03:06:37	21855/21855	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-555f%22	https://docs.python.org/3/library/intro.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/intro.html	(from https://docs.python.org/3/library/index.html)
03:06:37	85671/85671	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-14ea7%22	https://docs.python.org/3/reference/grammar.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/grammar.html	(from https://docs.python.org/3/library/index.html)
03:06:37	26238/26238	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-667e%22	https://docs.python.org/3/library/constants.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/constants.html	(from https://docs.python.org/3/library/index.html)
03:06:37	19698/19698	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4cf2%22	https://docs.python.org/3/library/text.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/text.html	(from https://docs.python.org/3/library/index.html)
03:06:38	18861/18861	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-49ad%22	https://docs.python.org/3/library/binary.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/binary.html	(from https://docs.python.org/3/library/index.html)
03:06:38	30420/30420	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-76d4%22	https://docs.python.org/3/library/datatypes.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/datatypes.html	(from https://docs.python.org/3/library/index.html)
03:06:38	23142/23142	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-5a66%22	https://docs.python.org/3/library/numeric.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/numeric.html	(from https://docs.python.org/3/library/index.html)
03:06:38	15009/15009	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3aa1%22	https://docs.python.org/3/library/functional.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/functional.html	(from https://docs.python.org/3/library/index.html)
03:06:39	19704/19704	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4cf8%22	https://docs.python.org/3/library/filesys.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/filesys.html	(from https://docs.python.org/3/library/index.html)
03:06:39	23048/23048	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-5a08%22	https://docs.python.org/3/library/persistence.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/persistence.html	(from https://docs.python.org/3/library/index.html)
03:06:39	19931/19931	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4ddb%22	https://docs.python.org/3/library/archiving.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/archiving.html	(from https://docs.python.org/3/library/index.html)
03:06:39	16792/16792	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4198%22	https://docs.python.org/3/library/fileformats.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/fileformats.html	(from https://docs.python.org/3/library/index.html)
03:06:39	17297/17297	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4391%22	https://docs.python.org/3/library/crypto.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/crypto.html	(from https://docs.python.org/3/library/index.html)
03:06:40	38224/38224	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-9550%22	https://docs.python.org/3/library/allos.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/allos.html	(from https://docs.python.org/3/library/index.html)
03:06:40	27561/27561	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6ba9%22	https://docs.python.org/3/library/concurrency.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/concurrency.html	(from https://docs.python.org/3/library/index.html)
03:06:40	14158/14158	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-374e%22	https://docs.python.org/3/library/concurrent.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/concurrent.html	(from https://docs.python.org/3/library/index.html)
03:06:40	15429/15429	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3c45%22	https://docs.python.org/3/library/ipc.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/ipc.html	(from https://docs.python.org/3/library/index.html)
03:06:41	23088/23088	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5a30%22	https://docs.python.org/3/library/netdata.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/netdata.html	(from https://docs.python.org/3/library/index.html)
03:06:41	25375/25375	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-631f%22	https://docs.python.org/3/library/markup.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/markup.html	(from https://docs.python.org/3/library/index.html)
03:06:41	33844/33844	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-8434%22	https://docs.python.org/3/library/internet.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/internet.html	(from https://docs.python.org/3/library/index.html)
03:06:41	14721/14721	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3981%22	https://docs.python.org/3/library/xmlrpc.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/xmlrpc.html	(from https://docs.python.org/3/library/index.html)
03:06:41	13942/13942	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3676%22	https://docs.python.org/3/library/mm.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/mm.html	(from https://docs.python.org/3/library/index.html)
03:06:42	16275/16275	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3f93%22	https://docs.python.org/3/library/i18n.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/i18n.html	(from https://docs.python.org/3/library/index.html)
03:06:42	20618/20618	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-508a%22	https://docs.python.org/3/library/frameworks.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/frameworks.html	(from https://docs.python.org/3/library/index.html)
03:06:42	31278/31278	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-7a2e%22	https://docs.python.org/3/library/tk.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/tk.html	(from https://docs.python.org/3/library/index.html)
03:06:42	36347/36347	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8dfb%22	https://docs.python.org/3/library/development.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/development.html	(from https://docs.python.org/3/library/index.html)
03:06:43	35976/35976	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-8c88%22	https://docs.python.org/3/library/devmode.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/devmode.html	(from https://docs.python.org/3/library/index.html)
03:06:43	189635/189635	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-2e4c3%22	https://docs.python.org/3/library/unittest.mock-examples.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/unittest.mock-examples.html	(from https://docs.python.org/3/library/index.html)
03:06:43	19916/19916	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4dcc%22	https://docs.python.org/3/library/debug.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/debug.html	(from https://docs.python.org/3/library/index.html)
03:06:43	78499/78499	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-132a3%22	https://docs.python.org/3/library/audit_events.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/audit_events.html	(from https://docs.python.org/3/library/index.html)
03:06:44	16283/16283	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3f9b%22	https://docs.python.org/3/library/distribution.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/distribution.html	(from https://docs.python.org/3/library/index.html)
03:06:44	29646/29646	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-73ce%22	https://docs.python.org/3/library/python.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/python.html	(from https://docs.python.org/3/library/index.html)
03:06:44	14660/14660	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3944%22	https://docs.python.org/3/library/custominterp.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/custominterp.html	(from https://docs.python.org/3/library/index.html)
03:06:44	19985/19985	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4e11%22	https://docs.python.org/3/library/modules.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/modules.html	(from https://docs.python.org/3/library/index.html)
03:06:44	29712/29712	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-7410%22	https://docs.python.org/3/library/sys_path_init.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/sys_path_init.html	(from https://docs.python.org/3/library/index.html)
03:06:45	20084/20084	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4e74%22	https://docs.python.org/3/library/language.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/language.html	(from https://docs.python.org/3/library/index.html)
03:06:45	15144/15144	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3b28%22	https://docs.python.org/3/library/windows.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/windows.html	(from https://docs.python.org/3/library/index.html)
03:06:45	16304/16304	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3fb0%22	https://docs.python.org/3/library/unix.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/unix.html	(from https://docs.python.org/3/library/index.html)
03:06:45	22064/22064	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5630%22	https://docs.python.org/3/library/cmdline.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/cmdline.html	(from https://docs.python.org/3/library/index.html)
03:06:46	17280/17280	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4380%22	https://docs.python.org/3/library/superseded.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/superseded.html	(from https://docs.python.org/3/library/index.html)
03:06:46	20156/20156	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4ebc%22	https://docs.python.org/3/library/security_warnings.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/security_warnings.html	(from https://docs.python.org/3/library/index.html)
03:06:46	22001/22001	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-55f1%22	https://docs.python.org/3/reference/introduction.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/introduction.html	(from https://docs.python.org/3/reference/index.html)
03:06:47	13318/13318	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-3406%22	https://docs.python.org/3/using/editors.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/editors.html	(from https://docs.python.org/3/reference/index.html)
03:06:47	130576/130576	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1fe10%22	https://docs.python.org/3/reference/import.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/import.html	(from https://docs.python.org/3/reference/index.html)
03:06:47	20433/20433	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4fd1%22	https://docs.python.org/3/reference/toplevel_components.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/reference/toplevel_components.html	(from https://docs.python.org/3/reference/index.html)
03:06:47	27956/27956	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-6d34%22	https://docs.python.org/3/using/unix.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/unix.html	(from https://docs.python.org/3/using/index.html)
03:06:48	121622/121622	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1db16%22	https://docs.python.org/3/using/configure.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/configure.html	(from https://docs.python.org/3/using/index.html)
03:06:48	116875/116875	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1c88b%22	https://docs.python.org/3/using/windows.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/windows.html	(from https://docs.python.org/3/using/index.html)
